id,paper_id,author_id
16939,6458,7523
16940,6458,9102
16941,6458,9103
16942,6458,9178
16943,6134,8589
16944,6134,8590
16945,6134,8591
16946,6134,9341
16947,6472,5151
16948,6080,8510
16949,6080,8511
16950,6080,3758
16951,6080,3964
16952,6425,3906
16953,6425,6320
16954,6425,6368
16955,6477,9123
16956,6477,7646
16957,6477,6617
16958,6109,8555
16959,6109,8556
16960,6109,8557
16961,6109,1922
16962,6520,9197
16963,6520,5193
16964,6520,9198
16965,6152,6645
16966,6152,1019
16967,6107,3670
16968,6150,8615
16969,6150,8616
16970,6150,8384
16971,6150,8617
16972,6223,8718
16973,6350,8913
16974,6350,7430
16975,6350,2093
16976,6546,9240
16977,6546,9241
16978,6546,4847
16979,6364,8933
16980,6364,3630
16981,6166,8635
16982,6166,8636
16983,6166,8637
16984,6331,8874
16985,6331,8875
16986,6331,8876
16987,6410,9014
16988,6410,2784
16989,6403,8933
16990,6403,9004
16991,6403,3842
16992,6511,4262
16993,6511,9180
16994,6511,9181
16995,6511,3569
16996,6511,9182
16997,6511,9183
16998,6336,1046
16999,6336,8890
17000,6336,2319
17001,6370,8946
17002,6370,8947
17003,6370,4920
17004,6370,8948
17005,6315,1904
17006,6315,8850
17007,6238,8736
17008,6238,8737
17009,6238,2732
17010,6206,8089
17011,6206,7878
17012,6206,8690
17013,6206,8691
17014,6206,3292
17015,6256,8724
17016,6256,5301
17017,6256,3632
17018,6256,6726
17019,6256,2139
17020,6438,9065
17021,6438,4638
17022,6438,9177
17023,6547,5636
17024,6547,350
17025,6547,9242
17026,6547,8201
17027,6547,1976
17028,6547,9243
17029,6547,1904
17030,6545,9239
17031,6545,9238
17032,6545,6339
17033,6545,1472
17034,6147,8612
17035,6147,7269
17036,6147,7235
17037,6147,4452
17038,6147,6504
17039,6147,3001
17040,6054,7415
17041,6054,6486
17042,6054,8475
17043,6054,6487
17044,6054,7965
17045,6225,6707
17046,6225,7386
17047,6225,3758
17048,6598,9330
17049,6598,9331
17050,6592,8276
17051,6592,8565
17052,6592,7509
17053,6592,6415
17054,6308,8837
17055,6308,8838
17056,6308,8839
17057,6049,8468
17058,6049,5417
17059,6475,9121
17060,6475,2570
17061,6190,8670
17062,6190,8671
17063,6303,8539
17064,6303,8701
17065,6303,8830
17066,6303,8831
17067,6303,2911
17068,6303,2816
17069,6303,178
17070,6508,9170
17071,6508,8387
17072,6508,4913
17073,6508,4914
17074,6508,3110
17075,6575,5059
17076,6575,3606
17077,6575,2139
17078,6200,7195
17079,6186,8664
17080,6186,2458
17081,6186,7706
17082,6302,8829
17083,6302,5445
17084,6569,3263
17085,6569,6335
17086,6569,9288
17087,6569,7161
17088,6142,7516
17089,6142,7526
17090,6142,4037
17091,6142,7517
17092,6451,9089
17093,6451,9090
17094,6451,9091
17095,6451,6783
17096,6451,3108
17097,6064,8489
17098,6064,7192
17099,6549,9246
17100,6549,9247
17101,6549,9248
17102,6549,9249
17103,6549,9250
17104,6549,3605
17105,6549,9251
17106,6549,2391
17107,6170,8616
17108,6170,8644
17109,6170,8384
17110,6170,8645
17111,6483,6339
17112,6483,3836
17113,6483,1472
17114,6344,8902
17115,6344,8903
17116,6344,8904
17117,6344,9287
17118,6344,5713
17119,6539,9231
17120,6539,9232
17121,6539,9233
17122,6101,8540
17123,6101,8541
17124,6101,8542
17125,6595,9323
17126,6595,3056
17127,6595,9324
17128,6595,9325
17129,6595,2686
17130,6246,8749
17131,6246,7152
17132,6246,6269
17133,6246,8750
17134,6246,2539
17135,6505,9169
17136,6505,2391
17137,6212,8699
17138,6212,9171
17139,6185,7186
17140,6185,3862
17141,6185,5713
17142,6060,8484
17143,6060,6305
17144,6454,9097
17145,6454,7337
17146,6476,9122
17147,6476,5127
17148,6516,9191
17149,6516,9192
17150,6516,9192
17151,6516,9193
17152,6514,9187
17153,6514,5225
17154,6514,4051
17155,6514,9188
17156,6514,9189
17157,6103,8545
17158,6103,7344
17159,6103,6368
17160,6181,8660
17161,6181,8661
17162,6181,8662
17163,6181,5231
17164,6504,9164
17165,6504,9165
17166,6504,9166
17167,6504,9167
17168,6504,9168
17169,6351,6635
17170,6351,2336
17171,6351,8914
17172,6329,8870
17173,6329,8871
17174,6329,8872
17175,6222,8714
17176,6222,8715
17177,6222,8716
17178,6222,8717
17179,6222,9172
17180,6360,8928
17181,6360,7204
17182,6360,3221
17183,6360,8929
17184,6270,8782
17185,6270,8783
17186,6270,8784
17187,6270,8785
17188,6270,8786
17189,6270,5308
17190,6162,8628
17191,6162,3963
17192,6162,8629
17193,6042,8458
17194,6042,8459
17195,6042,2019
17196,6042,8424
17197,6046,8289
17198,6046,4516
17199,6046,2686
17200,6046,8464
17201,6046,8465
17202,6108,8553
17203,6108,6500
17204,6108,8554
17205,6108,3543
17206,6412,4483
17207,6412,4483
17208,6412,8899
17209,6412,9017
17210,6399,4483
17211,6399,4483
17212,6399,8999
17213,6399,9000
17214,6399,8261
17215,6399,3959
17216,6399,2686
17217,6450,3631
17218,6450,8434
17219,6450,8626
17220,6240,7344
17221,6240,3906
17222,6240,6368
17223,6039,8454
17224,6039,8455
17225,6039,4136
17226,6039,1474
17227,6040,8456
17228,6040,3453
17229,6044,5201
17230,6044,8003
17231,6125,8445
17232,6125,4369
17233,6125,6605
17234,6125,8573
17235,6125,8574
17236,6125,4483
17237,6125,4483
17238,6280,8797
17239,6280,6791
17240,6280,8798
17241,6280,9314
17242,6280,8799
17243,6280,8800
17244,6398,8176
17245,6398,8086
17246,6398,2794
17247,6427,5473
17248,6427,7166
17249,6427,976
17250,6372,8950
17251,6372,4557
17252,6345,8905
17253,6345,8906
17254,6345,8907
17255,6345,6624
17256,6300,7252
17257,6300,7133
17258,6300,7681
17259,6429,7320
17260,6429,2319
17261,6294,3309
17262,6294,4010
17263,6294,7145
17264,6089,8521
17265,6089,2150
17266,6089,5096
17267,6325,8859
17268,6325,8860
17269,6386,8980
17270,6386,8932
17271,6386,4344
17272,6386,2410
17273,6250,8752
17274,6250,5534
17275,6250,4283
17276,6550,9252
17277,6550,2150
17278,6528,9208
17279,6528,7916
17280,6528,4452
17281,6528,7513
17282,6528,7917
17283,6528,9209
17284,6528,3001
17285,6167,8638
17286,6167,8639
17287,6167,8640
17288,6167,1648
17289,6167,2816
17290,6338,5417
17291,6338,8892
17292,6564,9273
17293,6564,9274
17294,6564,3935
17295,6513,5059
17296,6513,3606
17297,6513,9186
17298,6482,9128
17299,6482,7154
17300,6482,3555
17301,6487,9130
17302,6487,9132
17303,6487,8929
17304,6487,9131
17305,6316,8851
17306,6316,5178
17307,6316,4237
17308,6316,8852
17309,6509,9174
17310,6509,9175
17311,6509,9176
17312,6198,8682
17313,6198,3304
17314,6237,8735
17315,6237,6349
17316,6237,8671
17317,6290,6301
17318,6290,8816
17319,6290,3409
17320,6299,8827
17321,6299,4356
17322,6299,7351
17323,6437,9064
17324,6437,7996
17325,6437,3906
17326,6437,7158
17327,6140,8001
17328,6140,1285
17329,6119,8567
17330,6119,6477
17331,6209,8692
17332,6209,6371
17333,6209,8693
17334,6209,3679
17335,6209,1707
17336,6209,6373
17337,6332,8877
17338,6332,2608
17339,6485,1046
17340,6485,7524
17341,6485,2319
17342,6485,7320
17343,6561,9267
17344,6561,6799
17345,6561,5489
17346,6219,8709
17347,6219,5587
17348,6219,4056
17349,6219,2977
17350,6602,9336
17351,6602,9337
17352,6602,4609
17353,6602,9338
17354,6231,8729
17355,6231,8730
17356,6231,3552
17357,6376,8953
17358,6376,7276
17359,6376,7277
17360,6075,8502
17361,6075,8503
17362,6075,3620
17363,6075,7413
17364,6426,8073
17365,6426,9046
17366,6426,2816
17367,6426,6314
17368,6375,8951
17369,6375,8952
17370,6375,8579
17371,6375,8037
17372,6059,8483
17373,6059,2630
17374,6339,8893
17375,6339,8894
17376,6339,8895
17377,6339,8896
17378,6339,8897
17379,6339,5467
17380,6319,8416
17381,6319,8418
17382,6535,9222
17383,6535,1285
17384,6535,9223
17385,6587,9312
17386,6587,3728
17387,6384,8978
17388,6384,8979
17389,6510,8197
17390,6510,9179
17391,6510,7347
17392,6367,8940
17393,6367,8941
17394,6367,8942
17395,6047,8466
17396,6047,6464
17397,6047,8467
17398,6168,8641
17399,6168,4533
17400,6168,8642
17401,6296,8823
17402,6296,2850
17403,6554,8204
17404,6554,5174
17405,6554,6322
17406,6187,8451
17407,6187,4286
17408,6187,5559
17409,6187,5558
17410,6136,8593
17411,6409,6750
17412,6409,9013
17413,6085,8517
17414,6085,8518
17415,6085,7249
17416,6492,3294
17417,6492,9145
17418,6492,4931
17419,6517,5149
17420,6517,9194
17421,6517,9195
17422,6596,5083
17423,6596,7625
17424,6596,7626
17425,6453,9094
17426,6453,9095
17427,6453,9096
17428,6490,9141
17429,6490,9142
17430,6490,9143
17431,6071,5234
17432,6071,8495
17433,6071,8496
17434,6071,8497
17435,6071,2310
17436,6071,8498
17437,6071,8499
17438,6172,8647
17439,6172,4132
17440,6172,8648
17441,6343,8901
17442,6343,1702
17443,6155,6589
17444,6155,4101
17445,6155,8621
17446,6155,8622
17447,6155,2978
17448,6530,9211
17449,6530,4272
17450,6530,9212
17451,6431,9050
17452,6431,9051
17453,6431,9052
17454,6404,9005
17455,6404,9006
17456,6215,8701
17457,6215,8539
17458,6215,8538
17459,6215,178
17460,6215,2816
17461,6086,8276
17462,6086,8519
17463,6086,6314
17464,6178,6597
17465,6178,3906
17466,6126,8575
17467,6466,8210
17468,6466,9114
17469,6466,7864
17470,6537,7928
17471,6537,9227
17472,6537,9228
17473,6537,2384
17474,6062,8487
17475,6062,7337
17476,6377,6751
17477,6377,8474
17478,6377,5178
17479,6377,8954
17480,6377,4237
17481,6255,8733
17482,6255,6461
17483,6255,8755
17484,6255,8756
17485,6359,7235
17486,6359,4524
17487,6359,7917
17488,6359,8612
17489,6359,3001
17490,6379,6559
17491,6379,4917
17492,6379,8961
17493,6379,3862
17494,6379,8962
17495,6580,6635
17496,6580,9300
17497,6137,8594
17498,6137,8595
17499,6048,6993
17500,6048,4783
17501,6048,7432
17502,6135,3436
17503,6135,8592
17504,6553,8172
17505,6553,8173
17506,6553,6348
17507,6037,2927
17508,6037,8451
17509,6037,8452
17510,6037,7222
17511,6037,4286
17512,6282,8802
17513,6282,6461
17514,6282,6980
17515,6259,8762
17516,6259,5196
17517,6413,9018
17518,6413,9019
17519,6413,9020
17520,6413,9021
17521,6413,9022
17522,6413,6788
17523,6448,9083
17524,6448,9084
17525,6448,8612
17526,6448,9085
17527,6448,9086
17528,6236,8734
17529,6236,8169
17530,6551,8055
17531,6551,9151
17532,6551,6366
17533,6551,8056
17534,6551,4638
17535,6342,7991
17536,6342,5417
17537,6342,5418
17538,6229,8726
17539,6229,6295
17540,6229,8727
17541,6251,8197
17542,6389,8988
17543,6389,6868
17544,6244,8746
17545,6244,8747
17546,6244,8748
17547,6563,9272
17548,6563,7293
17549,6603,9339
17550,6603,9340
17551,6603,6274
17552,6603,2324
17553,6307,150
17554,6307,3776
17555,6400,8069
17556,6400,7459
17557,6400,5059
17558,6400,710
17559,6297,2313
17560,6036,8450
17561,6036,4383
17562,6348,8128
17563,6348,8912
17564,6348,4314
17565,6053,6751
17566,6053,8473
17567,6053,8474
17568,6053,4237
17569,6317,6573
17570,6317,4534
17571,6317,1398
17572,6317,1954
17573,6045,8461
17574,6045,6578
17575,6045,8462
17576,6045,8463
17577,6287,8811
17578,6287,5176
17579,6506,9315
17580,6506,7669
17581,6506,5638
17582,6506,7154
17583,6449,9087
17584,6449,9088
17585,6449,2010
17586,6230,7648
17587,6230,5523
17588,6230,8262
17589,6230,3696
17590,6230,8728
17591,6230,7564
17592,6230,121
17593,6402,9003
17594,6402,6335
17595,6283,8803
17596,6283,7277
17597,6283,8804
17598,6394,7218
17599,6394,5303
17600,6234,8732
17601,6234,4767
17602,6138,8596
17603,6138,8597
17604,6138,8598
17605,6138,8599
17606,6138,8600
17607,6138,8601
17608,6138,863
17609,6073,8501
17610,6073,5250
17611,6174,8653
17612,6174,3836
17613,6174,1361
17614,6291,8817
17615,6291,8818
17616,6291,8819
17617,6291,9333
17618,6291,2590
17619,6291,9334
17620,6533,3630
17621,6533,7432
17622,6374,5305
17623,6374,7268
17624,6374,9291
17625,6374,5014
17626,6522,6408
17627,6522,6693
17628,6522,4749
17629,6543,9237
17630,6543,8333
17631,6183,2724
17632,6183,6464
17633,6183,2139
17634,6183,7424
17635,6144,8607
17636,6144,8608
17637,6144,1174
17638,6144,8609
17639,6322,8855
17640,6322,6287
17641,6322,8856
17642,6322,7915
17643,6322,4596
17644,6288,8812
17645,6288,8813
17646,6288,8814
17647,6288,8815
17648,6599,9332
17649,6599,4596
17650,6519,9196
17651,6519,7576
17652,6519,7288
17653,6519,7578
17654,6519,7289
17655,6361,8930
17656,6361,2747
17657,6098,8535
17658,6382,8973
17659,6382,8502
17660,6382,7413
17661,6601,9335
17662,6601,3453
17663,6601,7158
17664,6601,7157
17665,6566,9283
17666,6566,2992
17667,6566,7165
17668,6566,6335
17669,6078,8507
17670,6078,4090
17671,6078,8508
17672,6292,8820
17673,6292,8821
17674,6129,8579
17675,6433,9053
17676,6433,9054
17677,6433,9055
17678,6214,6514
17679,6214,8701
17680,6214,2816
17681,6214,5014
17682,6414,9023
17683,6414,4814
17684,6414,2350
17685,6414,3584
17686,6414,5571
17687,6414,9024
17688,6414,7564
17689,6171,8646
17690,6171,3630
17691,6171,5077
17692,6321,8854
17693,6321,7417
17694,6321,8369
17695,6321,9326
17696,6321,9327
17697,6321,9328
17698,6570,9289
17699,6570,6279
17700,6570,8527
17701,6173,8649
17702,6173,8650
17703,6173,8651
17704,6173,7248
17705,6173,8652
17706,6498,7526
17707,6498,5282
17708,6087,8029
17709,6087,3602
17710,6542,4805
17711,6542,9236
17712,6542,7298
17713,6542,8713
17714,6542,5118
17715,6432,8551
17716,6432,3294
17717,6432,1901
17718,6523,9201
17719,6523,8016
17720,6523,9202
17721,6523,9203
17722,6523,7222
17723,6467,6643
17724,6460,9105
17725,6460,9106
17726,6540,6553
17727,6540,4819
17728,6540,6295
17729,6153,5085
17730,6153,8542
17731,6095,8401
17732,6095,8530
17733,6298,8824
17734,6298,8825
17735,6298,8713
17736,6298,8826
17737,6298,1280
17738,6298,8123
17739,6298,3584
17740,6298,8124
17741,6385,5571
17742,6385,4903
17743,6385,8124
17744,6385,7564
17745,6385,5118
17746,6058,8482
17747,6058,5014
17748,6269,8777
17749,6269,1376
17750,6269,8778
17751,6269,8779
17752,6269,8780
17753,6269,8781
17754,6201,7966
17755,6201,3559
17756,6268,7142
17757,6268,4876
17758,6233,6306
17759,6233,8731
17760,6233,5208
17761,6233,6308
17762,6079,8509
17763,6079,5303
17764,6239,8738
17765,6239,7990
17766,6239,8739
17767,6055,8476
17768,6055,4279
17769,6055,8477
17770,6055,2940
17771,6055,3060
17772,6055,8478
17773,6248,4709
17774,6248,1282
17775,6248,2992
17776,6562,9268
17777,6562,9269
17778,6562,6661
17779,6562,9270
17780,6130,8580
17781,6130,6308
17782,6130,4917
17783,6130,8581
17784,6130,7284
17785,6275,8790
17786,6275,7190
17787,6275,8791
17788,6275,8455
17789,6275,1474
17790,6092,8525
17791,6092,8526
17792,6092,8527
17793,6494,9148
17794,6395,8996
17795,6395,8997
17796,6295,7869
17797,6295,350
17798,6419,4892
17799,6419,9032
17800,6419,9033
17801,6419,9034
17802,6419,9035
17803,6226,5536
17804,6226,6638
17805,6226,5535
17806,6226,8086
17807,6097,8533
17808,6097,8534
17809,6366,8934
17810,6366,3740
17811,6366,8935
17812,6366,8936
17813,6366,8937
17814,6366,8938
17815,6366,8939
17816,6132,8584
17817,6132,8585
17818,6132,8586
17819,6151,8618
17820,6151,8619
17821,6151,8620
17822,6081,8512
17823,6081,5535
17824,6081,8513
17825,6387,8981
17826,6387,8982
17827,6387,8983
17828,6387,5625
17829,6301,8828
17830,6301,6737
17831,6415,9025
17832,6415,5077
17833,6415,7174
17834,6415,1278
17835,6415,9026
17836,6271,8503
17837,6271,6514
17838,6271,5014
17839,6310,8841
17840,6310,3828
17841,6310,6907
17842,6577,9295
17843,6577,8835
17844,6577,6413
17845,6243,8742
17846,6243,8743
17847,6243,8743
17848,6243,8744
17849,6243,3180
17850,6243,3180
17851,6243,8745
17852,6420,9036
17853,6420,2312
17854,6420,2686
17855,6420,9037
17856,6541,9234
17857,6541,7236
17858,6541,9235
17859,6541,7238
17860,6276,8792
17861,6276,4247
17862,6363,8932
17863,6363,4344
17864,6363,2410
17865,6557,9258
17866,6557,5013
17867,6567,1252
17868,6567,5364
17869,6567,2047
17870,6210,8694
17871,6210,8695
17872,6210,8696
17873,6536,9224
17874,6536,9225
17875,6536,9226
17876,6461,9107
17877,6461,6531
17878,6461,9108
17879,6461,7266
17880,6461,6478
17881,6461,8976
17882,6461,2019
17883,6189,8667
17884,6189,8668
17885,6189,8669
17886,6401,3234
17887,6401,9001
17888,6401,9002
17889,6105,8550
17890,6105,4516
17891,6447,9081
17892,6447,9082
17893,6447,8169
17894,6501,6756
17895,6501,4903
17896,6501,9158
17897,6501,1265
17898,6285,7164
17899,6285,5276
17900,6285,7165
17901,6534,9220
17902,6534,9221
17903,6534,3670
17904,6304,8832
17905,6304,8833
17906,6262,8769
17907,6262,8770
17908,6262,8285
17909,6262,969
17910,6262,8771
17911,6265,8773
17912,6265,8774
17913,6265,7692
17914,6265,3034
17915,6486,9129
17916,6486,6631
17917,6486,6457
17918,6094,8529
17919,6094,7154
17920,6094,3555
17921,6500,7247
17922,6500,9156
17923,6500,7249
17924,6500,9157
17925,6573,7178
17926,6573,7895
17927,6573,6992
17928,6573,1591
17929,6573,178
17930,6324,5251
17931,6324,5541
17932,6324,4913
17933,6324,1952
17934,6324,6338
17935,6221,8712
17936,6221,6446
17937,6221,8713
17938,6221,4270
17939,6221,3584
17940,6117,7577
17941,6117,8213
17942,6117,8564
17943,6117,8217
17944,6323,8857
17945,6323,8858
17946,6323,4675
17947,6445,8018
17948,6445,7241
17949,6445,5557
17950,6445,4113
17951,6468,6621
17952,6464,9112
17953,6464,4675
17954,6191,8672
17955,6191,8673
17956,6182,8663
17957,6182,2850
17958,6182,3773
17959,6312,7974
17960,6312,8843
17961,6312,8844
17962,6312,7975
17963,6452,9092
17964,6452,9093
17965,6452,4400
17966,6488,9133
17967,6488,9134
17968,6488,9135
17969,6488,7576
17970,6488,7578
17971,6488,9136
17972,6488,9137
17973,6305,8834
17974,6305,8835
17975,6305,3562
17976,6305,3001
17977,6247,7987
17978,6247,7988
17979,6586,9311
17980,6586,6631
17981,6586,6457
17982,6503,9163
17983,6503,2995
17984,6503,5291
17985,6521,9199
17986,6521,9200
17987,6521,4698
17988,6559,9262
17989,6559,7165
17990,6559,5276
17991,6559,9263
17992,6582,9302
17993,6582,5085
17994,6582,4247
17995,6076,7150
17996,6076,5589
17997,6076,8505
17998,6076,4814
17999,6076,4280
18000,6434,9056
18001,6434,9057
18002,6434,6422
18003,6434,2899
18004,6358,8926
18005,6358,8927
18006,6358,3758
18007,6356,8924
18008,6356,8925
18009,6356,3978
18010,6127,8154
18011,6127,8576
18012,6127,3964
18013,6057,6545
18014,6057,121
18015,6057,4814
18016,6057,5026
18017,6057,8481
18018,6346,8908
18019,6346,8909
18020,6346,8889
18021,6346,6278
18022,6346,9173
18023,6228,8723
18024,6228,8724
18025,6228,6498
18026,6228,4283
18027,6228,8725
18028,6156,8623
18029,6156,8624
18030,6156,8625
18031,6106,8551
18032,6106,3294
18033,6106,1901
18034,6106,8552
18035,6106,7275
18036,6090,8522
18037,6090,8523
18038,6090,4516
18039,6090,2686
18040,6512,9184
18041,6512,3844
18042,6512,9185
18043,6512,7868
18044,6512,8972
18045,6484,3550
18046,6484,8252
18047,6484,8011
18048,6473,9120
18049,6473,3782
18050,6093,8528
18051,6093,3011
18052,6093,6400
18053,6164,8630
18054,6164,8631
18055,6164,2732
18056,6120,8568
18057,6120,8569
18058,6120,8570
18059,6440,7966
18060,6440,6736
18061,6440,9069
18062,6326,5643
18063,6326,8861
18064,6326,8862
18065,6326,2780
18066,6326,8863
18067,6474,4876
18068,6474,3118
18069,6474,7142
18070,6266,8775
18071,6266,4570
18072,6266,3032
18073,6518,8018
18074,6518,7154
18075,6518,8225
18076,6518,4113
18077,6518,3555
18078,6067,8181
18079,6067,8307
18080,6067,7903
18081,6067,5676
18082,6067,2813
18083,6067,583
18084,6175,8654
18085,6175,8655
18086,6175,8510
18087,6175,8656
18088,6175,8122
18089,6175,3964
18090,6418,9030
18091,6418,7405
18092,6418,9031
18093,6418,7298
18094,6418,7564
18095,6320,8853
18096,6320,1152
18097,6320,6286
18098,6204,5251
18099,6204,2572
18100,6204,6558
18101,6077,8506
18102,6077,2378
18103,6347,8910
18104,6347,8911
18105,6347,6340
18106,6480,8060
18107,6480,5356
18108,6480,9126
18109,6480,3161
18110,6213,8700
18111,6213,3011
18112,6391,8993
18113,6391,5196
18114,6284,8802
18115,6284,8805
18116,6284,8806
18117,6284,8807
18118,6284,4395
18119,6560,9264
18120,6560,9265
18121,6560,9266
18122,6560,3853
18123,6515,9190
18124,6515,4851
18125,6515,2850
18126,6099,8536
18127,6099,8537
18128,6099,8538
18129,6099,8539
18130,6099,2205
18131,6099,178
18132,6352,8915
18133,6352,8916
18134,6352,4729
18135,6352,4194
18136,6470,6476
18137,6470,9118
18138,6470,1786
18139,6470,6477
18140,6169,8048
18141,6169,8643
18142,6584,9303
18143,6584,9304
18144,6584,9305
18145,6584,9306
18146,6584,9307
18147,6584,9278
18148,6584,9308
18149,6313,8845
18150,6313,8846
18151,6313,8847
18152,6261,8768
18153,6261,7486
18154,6378,8955
18155,6378,8956
18156,6378,8957
18157,6378,8958
18158,6378,8959
18159,6378,8960
18160,6253,8019
18161,6253,7335
18162,6253,6446
18163,6070,8494
18164,6070,8055
18165,6070,4638
18166,6070,8297
18167,6070,6368
18168,6070,2008
18169,6070,6366
18170,6311,8842
18171,6311,2816
18172,6311,7192
18173,6311,1935
18174,6311,7978
18175,6311,7909
18176,6224,8719
18177,6224,8720
18178,6224,4031
18179,6224,8721
18180,6177,8218
18181,6177,4325
18182,6102,7318
18183,6102,8543
18184,6102,8544
18185,6102,3161
18186,6102,2173
18187,6133,8174
18188,6133,8587
18189,6133,8588
18190,6133,3842
18191,6133,8413
18192,6581,4708
18193,6581,8445
18194,6581,9301
18195,6581,4483
18196,6581,4483
18197,6581,3959
